Source,Target,Type,Id,Label,Weight
966,594,Directed,5093,,0.052296
966,1099,Directed,5094,,0.05067
966,1104,Directed,5091,,0.059202
967,201,Directed,6348,,0.054935
967,270,Directed,6345,,0.078594
967,320,Directed,6349,,0.048902
967,647,Directed,6346,,0.057472
967,948,Directed,6343,,0.098361
967,964,Directed,6350,,0.098013
967,1081,Directed,6342,,0.095124
967,1146,Directed,6351,,0.031216
967,1192,Directed,6344,,0.066039
967,1289,Directed,6347,,0.095791
969,235,Directed,5991,,0.028153
969,403,Directed,5990,,0.070456
969,472,Directed,5989,,0.067405
969,760,Directed,5992,,0.073403
969,796,Directed,5987,,0.07134
969,1189,Directed,5986,,0.07518
969,1265,Directed,5988,,0.008329
970,80,Directed,4833,,0.07499
970,129,Directed,4834,,0.025732
970,1067,Directed,4832,,0.065278
971,63,Directed,2936,,0.049878
971,84,Directed,2940,,0.042276
971,100,Directed,2939,,0.02872
971,343,Directed,2937,,0.051297
971,594,Directed,2938,,0.086335
972,57,Directed,6539,,0.025063
972,309,Directed,6537,,0.083836
972,630,Directed,6538,,0.022459
972,694,Directed,6536,,0.048971
973,641,Directed,5617,,0.02318
973,869,Directed,5616,,0.051655
973,1203,Directed,5618,,0.086738
974,254,Directed,600,,0.073848
974,534,Directed,603,,0.050687
974,1121,Directed,602,,0.021111
974,1125,Directed,601,,0.067862
975,173,Directed,2503,,0.086299
975,454,Directed,2505,,0.098559
975,539,Directed,2501,,0.015648
975,949,Directed,2502,,0.059701
975,999,Directed,2507,,0.076099
975,1037,Directed,2504,,0.060493
975,1273,Directed,2506,,0.053786
975,1274,Directed,2500,,0.004279
976,156,Directed,2808,,0.099877
976,298,Directed,2810,,0.088833
976,703,Directed,2807,,0.005854
976,1039,Directed,2809,,0.083338
977,574,Directed,552,,0.083352
977,798,Directed,551,,0.00862
977,837,Directed,550,,0.029384
977,929,Directed,553,,0.061119
978,1,Directed,5930,,0.063852
978,336,Directed,5928,,0.036064
978,340,Directed,5929,,0.002885
978,559,Directed,5932,,0.079924
978,688,Directed,5931,,0.055804
978,1257,Directed,5933,,0.046004
979,61,Directed,3445,,0.04105
979,269,Directed,3448,,0.066012
979,310,Directed,3446,,0.05714
979,358,Directed,3447,,0.099545
979,897,Directed,3450,,0.08651
979,989,Directed,3451,,0.003087
979,1158,Directed,3449,,0.097745
980,12,Directed,4868,,0.014426
980,67,Directed,4867,,0.076232
980,549,Directed,4869,,0.065115
980,565,Directed,4871,,0.088194
980,996,Directed,4872,,0.013427
980,1112,Directed,4870,,0.088796
981,242,Directed,2435,,0.009244
981,247,Directed,2431,,0.028064
981,326,Directed,2432,,0.014022
981,452,Directed,2433,,0.051175
981,515,Directed,2430,,0.008189
981,531,Directed,2436,,0.018706
981,817,Directed,2434,,0.093845
982,139,Directed,2208,,0.03531
982,349,Directed,2206,,0.089234
982,649,Directed,2203,,0.069072
982,688,Directed,2207,,0.001418
982,827,Directed,2210,,0.023127
982,1062,Directed,2204,,0.068939
982,1147,Directed,2205,,0.04268
982,1210,Directed,2209,,0.082715
983,74,Directed,4554,,0.063065
983,511,Directed,4556,,0.055757
983,986,Directed,4553,,0.061728
983,1159,Directed,4555,,0.069208
984,175,Directed,273,,0.033325
984,604,Directed,269,,0.001025
984,871,Directed,270,,0.068879
984,900,Directed,271,,0.019176
984,1225,Directed,272,,0.075526
985,117,Directed,1864,,0.008784
985,143,Directed,1860,,0.034251
985,289,Directed,1859,,0.027961
985,402,Directed,1858,,0.092733
985,756,Directed,1857,,0.042314
985,818,Directed,1862,,0.05868
985,858,Directed,1865,,0.071439
985,1152,Directed,1863,,0.043976
985,1262,Directed,1861,,0.046965
986,236,Directed,2334,,0.087475
986,296,Directed,2339,,0.008821
986,446,Directed,2337,,0.070811
986,510,Directed,2336,,0.000008
986,785,Directed,2335,,0.022379
986,903,Directed,2340,,0.094693
986,1024,Directed,2338,,0.007501
987,716,Directed,2675,,0.033975
987,1219,Directed,2676,,0.083368
988,411,Directed,720,,0.08458
988,502,Directed,722,,0.094571
988,924,Directed,723,,0.038752
988,1122,Directed,721,,0.078555
989,48,Directed,5885,,0.069734
989,138,Directed,5888,,0.07357
989,223,Directed,5891,,0.029723
989,486,Directed,5886,,0.00081
989,888,Directed,5889,,0.097277
989,912,Directed,5890,,0.006438
989,1292,Directed,5887,,0.014055
990,197,Directed,5716,,0.04687
990,422,Directed,5714,,0.091841
990,734,Directed,5717,,0.061883
990,938,Directed,5719,,0.098484
990,971,Directed,5715,,0.018084
990,1219,Directed,5718,,0.006193
991,7,Directed,2384,,0.087127
991,340,Directed,2385,,0.045747
991,469,Directed,2386,,0.039333
991,765,Directed,2387,,0.031192
992,125,Directed,6240,,0.012676
992,509,Directed,6243,,0.075006
992,579,Directed,6247,,0.006363
992,630,Directed,6244,,0.005959
992,746,Directed,6248,,0.097928
992,779,Directed,6241,,0.09916
992,890,Directed,6245,,0.090688
992,925,Directed,6242,,0.069592
992,1280,Directed,6246,,0.03671
993,55,Directed,443,,0.053943
993,778,Directed,444,,0.073149
993,1290,Directed,442,,0.004988
994,325,Directed,1451,,0.065451
994,596,Directed,1450,,0.038759
994,941,Directed,1452,,0.075591
994,966,Directed,1453,,0.098047
995,584,Directed,4790,,0.060289
995,1071,Directed,4788,,0.063645
995,1211,Directed,4789,,0.020278
996,23,Directed,5756,,0.047731
996,197,Directed,5755,,0.04396
996,217,Directed,5753,,0.07212
996,234,Directed,5749,,0.094659
996,610,Directed,5752,,0.089306
996,687,Directed,5754,,0.036164
996,720,Directed,5751,,0.057238
996,769,Directed,5750,,0.044888
997,411,Directed,5745,,0.064996
997,463,Directed,5743,,0.02894
997,812,Directed,5746,,0.065676
997,846,Directed,5742,,0.070116
997,1116,Directed,5744,,0.08838
997,1201,Directed,5747,,0.034134
997,1211,Directed,5748,,0.011166
998,63,Directed,1521,,0.063342
998,233,Directed,1524,,0.052047
998,349,Directed,1525,,0.07378
998,520,Directed,1523,,0.082205
998,777,Directed,1528,,0.082514
998,811,Directed,1522,,0.071517
998,1112,Directed,1526,,0.075496
998,1141,Directed,1527,,0.097984
999,133,Directed,5126,,0.049595
999,604,Directed,5125,,0.051099
999,902,Directed,5127,,0.022139
999,1227,Directed,5128,,0.008459
1000,796,Directed,2305,,0.077289
1000,961,Directed,2306,,0.085
1001,479,Directed,6406,,0.060738
1001,734,Directed,6410,,0.098782
1001,927,Directed,6407,,0.075508
1001,991,Directed,6408,,0.044696
1001,1262,Directed,6409,,0.040381
1002,123,Directed,2592,,0.077668
1002,333,Directed,2589,,0.04503
1002,472,Directed,2588,,0.056394
1002,511,Directed,2590,,0.073902
1002,566,Directed,2587,,0.075281
1002,580,Directed,2591,,0.026609
1002,776,Directed,2586,,0.038368
1003,37,Directed,1602,,0.065063
1003,86,Directed,1600,,0.089957
1003,780,Directed,1603,,0.093553
1003,821,Directed,1598,,0.089448
1003,1042,Directed,1601,,0.041763
1003,1284,Directed,1599,,0.011083
1004,592,Directed,3881,,0.085621
1005,581,Directed,1640,,0.040211
1005,717,Directed,1642,,0.099695
1005,726,Directed,1639,,0.039749
1005,963,Directed,1643,,0.035799
1005,1143,Directed,1641,,0.086538
1005,1278,Directed,1644,,0.021417
1006,385,Directed,1468,,0.065529
1006,501,Directed,1464,,0.062753
1006,753,Directed,1467,,0.08875
1006,986,Directed,1466,,0.090728
1006,1283,Directed,1465,,0.015863
1007,135,Directed,5199,,0.032411
1007,326,Directed,5196,,0.08729
1007,331,Directed,5200,,0.091133
1007,452,Directed,5197,,0.018178
1007,1019,Directed,5198,,0.021444
1007,1241,Directed,5201,,0.051682
1008,19,Directed,3753,,0.042188
1008,583,Directed,3751,,0.09672
1008,602,Directed,3754,,0.012443
1008,808,Directed,3752,,0.009999
1010,371,Directed,67,,0.03
1010,554,Directed,65,,0.096595
1010,589,Directed,64,,0.070204
1010,601,Directed,66,,0.089276
1010,802,Directed,63,,0.011647
1010,931,Directed,68,,0.031874
1011,145,Directed,2562,,0.063376
1011,476,Directed,2566,,0.092747
1011,527,Directed,2564,,0.015004
1011,709,Directed,2567,,0.08261
1011,727,Directed,2560,,0.005217
1011,844,Directed,2563,,0.062984
1011,896,Directed,2561,,0.075317
1011,1004,Directed,2565,,0.012332
1011,1078,Directed,2559,,0.025767
1011,1081,Directed,2558,,0.016178
1012,11,Directed,5564,,0.011404
1012,58,Directed,5567,,0.054776
1012,666,Directed,5568,,0.031203
1012,1061,Directed,5563,,0.071069
1012,1151,Directed,5565,,0.006813
1012,1221,Directed,5566,,0.09206
1013,59,Directed,2966,,0.056672
1013,257,Directed,2968,,0.073312
1013,971,Directed,2965,,0.04067
1013,1263,Directed,2967,,0.029251
1014,50,Directed,992,,0.074489
1014,300,Directed,994,,0.073845
1014,587,Directed,990,,0.00785
1014,811,Directed,993,,0.011416
1014,896,Directed,991,,0.004083
1014,1122,Directed,995,,0.025928
1015,161,Directed,1264,,0.079937
1015,512,Directed,1263,,0.026715
1015,766,Directed,1261,,0.006059
1015,1164,Directed,1262,,0.031313
1016,578,Directed,4178,,0.001065
1016,721,Directed,4179,,0.074335
1017,101,Directed,3478,,0.091703
1017,389,Directed,3477,,0.048897
1017,489,Directed,3480,,0.093134
1017,502,Directed,3481,,0.053732
1017,668,Directed,3482,,0.059829
1017,1143,Directed,3479,,0.090204
1018,151,Directed,6012,,0.038355
1018,910,Directed,6014,,0.047453
1018,976,Directed,6013,,0.08341
1019,309,Directed,1539,,0.091939
1019,329,Directed,1543,,0.072333
1019,392,Directed,1540,,0.088877
1019,606,Directed,1538,,0.098226
1019,788,Directed,1541,,0.068025
1019,1112,Directed,1542,,0.04638
1020,501,Directed,2861,,0.090033
1020,822,Directed,2862,,0.00763
1020,990,Directed,2865,,0.056212
1020,1020,Undirected,2863,,0.028893
1020,1294,Directed,2864,,0.005554
1021,805,Directed,4570,,0.027168
1021,868,Directed,4571,,0.018675
1021,961,Directed,4569,,0.020204
1021,1280,Directed,4572,,0.036499
1022,75,Directed,5183,,0.045595
1022,854,Directed,5181,,0.073654
1022,1003,Directed,5180,,0.093611
1022,1012,Directed,5182,,0.017124
1022,1163,Directed,5184,,0.033358
1023,39,Directed,6404,,0.085296
1023,672,Directed,6403,,0.05215
1023,872,Directed,6402,,0.0966
1023,1137,Directed,6405,,0.011262
1024,273,Directed,3776,,0.09265
1024,713,Directed,3778,,0.009354
1024,1118,Directed,3777,,0.005352
1025,1170,Directed,1326,,0.08167
1026,157,Directed,6143,,0.086244
1026,265,Directed,6138,,0.06793
1026,300,Directed,6142,,0.004767
1026,432,Directed,6137,,0.001487
1026,504,Directed,6136,,0.022989
1026,555,Directed,6140,,0.000676
1026,939,Directed,6141,,0.075084
1026,982,Directed,6139,,0.085589
1026,1118,Directed,6144,,0.002297
1026,1234,Directed,6145,,0.055361
1027,446,Directed,5767,,0.09687
1027,615,Directed,5766,,0.059313
1027,933,Directed,5769,,0.059703
1027,979,Directed,5768,,0.024757
1028,115,Directed,3337,,0.088513
1028,379,Directed,3338,,0.030431
1028,616,Directed,3339,,0.088878
1028,704,Directed,3341,,0.072962
1028,997,Directed,3340,,0.00894
1029,91,Directed,5039,,0.032942
1029,422,Directed,5041,,0.087227
1029,847,Directed,5040,,0.040121
1029,960,Directed,5042,,0.056069
1030,315,Directed,2318,,0.001844
1030,1206,Directed,2319,,0.066664
1031,75,Directed,3082,,0.04173
1031,534,Directed,3083,,0.013121
1031,893,Directed,3081,,0.044436
1031,1184,Directed,3079,,0.055669
1031,1263,Directed,3080,,0.085285
1032,810,Directed,4637,,0.098269
1032,893,Directed,4638,,0.064139
1032,1297,Directed,4639,,0.070219
1033,4,Directed,2388,,0.013507
1033,409,Directed,2389,,0.056074
1033,879,Directed,2390,,0.000506
1034,3,Directed,1185,,0.087933
1034,253,Directed,1187,,0.024517
1034,431,Directed,1186,,0.014199
1034,975,Directed,1184,,0.024445
1035,113,Directed,536,,0.048965
1035,186,Directed,534,,0.093109
1035,318,Directed,535,,0.041922
1035,732,Directed,537,,0.039591
1035,838,Directed,538,,0.065266
1035,1233,Directed,539,,0.033498
1036,52,Directed,2513,,0.010132
1036,327,Directed,2512,,0.042974
1036,586,Directed,2511,,0.008787
1036,593,Directed,2508,,0.045515
1036,777,Directed,2514,,0.020306
1036,869,Directed,2509,,0.047475
1036,1047,Directed,2510,,0.081697
1037,73,Directed,2917,,0.040714
1037,507,Directed,2911,,0.002452
1037,751,Directed,2912,,0.09496
1037,871,Directed,2913,,0.090604
1037,893,Directed,2916,,0.058401
1037,923,Directed,2914,,0.012599
1037,1083,Directed,2919,,0.095725
1037,1094,Directed,2915,,0.022743
1037,1107,Directed,2918,,0.009371
1038,670,Directed,5000,,0.035443
1038,1140,Directed,5001,,0.070027
1039,17,Directed,3374,,0.014113
1039,224,Directed,3378,,0.065437
1039,326,Directed,3375,,0.029044
1039,871,Directed,3376,,0.072523
1039,956,Directed,3379,,0.063222
1039,1042,Directed,3377,,0.017754
1040,349,Directed,4403,,0.052171
1040,514,Directed,4402,,0.059855
1040,796,Directed,4401,,0.029482
1041,46,Directed,5979,,0.016255
1041,227,Directed,5976,,0.076797
1041,475,Directed,5977,,0.097104
1041,600,Directed,5980,,0.047057
1041,981,Directed,5978,,0.012059
1041,1008,Directed,5981,,0.011033
1041,1121,Directed,5982,,0.058125
1042,37,Directed,4233,,0.097634
1042,381,Directed,4230,,0.091843
1042,734,Directed,4234,,0.008529
1042,917,Directed,4231,,0.077616
1042,1109,Directed,4229,,0.054792
1042,1168,Directed,4232,,0.065963
1043,737,Directed,3745,,0.048305
1044,7,Directed,344,,0.058568
1044,257,Directed,347,,0.048902
1044,620,Directed,345,,0.084659
1044,861,Directed,346,,0.073698
1044,1078,Directed,343,,0.08317
1045,331,Directed,3105,,0.024244
1045,346,Directed,3110,,0.087163
1045,396,Directed,3104,,0.044385
1045,447,Directed,3109,,0.022518
1045,505,Directed,3106,,0.033395
1045,765,Directed,3107,,0.013872
1045,1073,Directed,3108,,0.08951
1046,148,Directed,1388,,0.09126
1046,1008,Directed,1386,,0.078409
1046,1098,Directed,1387,,0.035272
1047,67,Directed,1960,,0.002351
1047,354,Directed,1964,,0.081565
1047,372,Directed,1962,,0.012357
1047,719,Directed,1963,,0.01845
1047,1209,Directed,1961,,0.021724
1048,474,Directed,799,,0.045131
1048,657,Directed,798,,0.086136
1048,766,Directed,796,,0.030505
1048,1092,Directed,797,,0.045316
1049,432,Directed,458,,0.046476
1049,536,Directed,459,,0.075387
1049,674,Directed,460,,0.021444
1050,170,Directed,1905,,0.053198
1050,171,Directed,1907,,0.033275
1050,503,Directed,1908,,0.008955
1050,623,Directed,1911,,0.042778
1050,774,Directed,1913,,0.0726
1050,839,Directed,1906,,0.06139
1050,888,Directed,1909,,0.013747
1050,978,Directed,1912,,0.042817
1050,1180,Directed,1904,,0.006545
1050,1186,Directed,1910,,0.018729
1051,475,Directed,4062,,0.089709
1051,1138,Directed,4061,,0.015087
1051,1276,Directed,4063,,0.079773
1052,401,Directed,1678,,0.055614
1052,497,Directed,1679,,0.000492
1052,540,Directed,1682,,0.011458
1052,1039,Directed,1681,,0.064401
1052,1279,Directed,1680,,0.092807
1053,64,Directed,6025,,0.082103
1053,365,Directed,6026,,0.011303
1053,855,Directed,6029,,0.032572
1053,1013,Directed,6027,,0.098365
1053,1160,Directed,6028,,0.040962
1054,182,Directed,5484,,0.047088
1054,241,Directed,5487,,0.097591
1054,306,Directed,5482,,0.029393
1054,673,Directed,5483,,0.016313
1054,798,Directed,5485,,0.09408
1054,842,Directed,5486,,0.039934
1054,1283,Directed,5481,,0.056018
1055,143,Directed,4453,,0.044073
1055,209,Directed,4452,,0.00978
1055,585,Directed,4451,,0.042226
1056,57,Directed,6200,,0.093234
1056,169,Directed,6199,,0.075368
1057,26,Directed,5342,,0.065088
1057,222,Directed,5344,,0.040806
1057,304,Directed,5343,,0.043872
1057,635,Directed,5346,,0.076502
1057,953,Directed,5345,,0.042423
1057,956,Directed,5347,,0.095283
1057,1121,Directed,5348,,0.001404
1058,88,Directed,4852,,0.05886
1058,459,Directed,4850,,0.062774
1058,890,Directed,4851,,0.019143
1059,127,Directed,893,,0.02485
1059,291,Directed,894,,0.035897
1060,78,Directed,3470,,0.003274
1060,352,Directed,3472,,0.007896
1060,989,Directed,3473,,0.097818
1060,1039,Directed,3471,,0.045685
1061,320,Directed,244,,0.007772
1061,530,Directed,242,,0.049271
1061,739,Directed,243,,0.090623
1062,307,Directed,1628,,0.035788
1062,631,Directed,1630,,0.061022
1062,1042,Directed,1629,,0.005642
1062,1273,Directed,1631,,0.072545
1063,48,Directed,4484,,0.076288
1063,501,Directed,4487,,0.096111
1063,530,Directed,4490,,0.059531
1063,553,Directed,4491,,0.034872
1063,587,Directed,4485,,0.017411
1063,644,Directed,4492,,0.080333
1063,833,Directed,4488,,0.028761
1063,1045,Directed,4489,,0.006027
1063,1245,Directed,4486,,0.075653
1064,336,Directed,647,,0.048494
1064,1165,Directed,648,,0.017145
1065,477,Directed,3834,,0.011819
1065,708,Directed,3836,,0.003374
1065,712,Directed,3835,,0.030504
1066,79,Directed,5508,,0.028713
1066,198,Directed,5503,,0.02054
1066,482,Directed,5504,,0.009179
1066,848,Directed,5505,,0.083393
1066,906,Directed,5506,,0.058519
1066,939,Directed,5507,,0.087006
1066,1010,Directed,5502,,0.055787
1067,474,Directed,997,,0.001629
1067,1047,Directed,996,,0.091344
1067,1198,Directed,998,,0.029744
1068,431,Directed,2303,,0.051398
1068,484,Directed,2304,,0.098309
1068,981,Directed,2302,,0.021404
1068,1015,Directed,2301,,0.093177
1069,48,Directed,1204,,0.010412
1069,92,Directed,1206,,0.036034
1069,126,Directed,1207,,0.050071
1069,1026,Directed,1208,,0.016802
1069,1180,Directed,1205,,0.002205
1070,306,Directed,1796,,0.095199
1070,703,Directed,1794,,0.092656
1070,725,Directed,1797,,0.044349
1070,899,Directed,1795,,0.000948
1070,954,Directed,1799,,0.008999
1070,1149,Directed,1798,,0.03244
1071,531,Directed,1648,,0.089396
1071,666,Directed,1646,,0.017856
1071,851,Directed,1647,,0.063695
1071,1205,Directed,1645,,0.057145
1072,587,Directed,2997,,0.056622
1072,667,Directed,2998,,0.04852
1072,863,Directed,2999,,0.034283
1073,521,Directed,5709,,0.099459
1073,899,Directed,5708,,0.084506
1073,909,Directed,5707,,0.026424
1074,143,Directed,3508,,0.066295
1074,941,Directed,3511,,0.095537
1074,1017,Directed,3509,,0.048806
1074,1272,Directed,3510,,0.067712
1075,43,Directed,3350,,0.002613
1075,219,Directed,3354,,0.056343
1075,292,Directed,3356,,0.04885
1075,582,Directed,3355,,0.003225
1075,634,Directed,3352,,0.081751
1075,846,Directed,3351,,0.044848
1075,1068,Directed,3353,,0.046356
1075,1210,Directed,3357,,0.032655
1076,16,Directed,1817,,0.041638
1076,88,Directed,1819,,0.033707
1076,238,Directed,1812,,0.029955
1076,384,Directed,1820,,0.070428
1076,665,Directed,1821,,0.030605
1076,880,Directed,1822,,0.048239
1076,955,Directed,1814,,0.045357
1076,1092,Directed,1815,,0.081097
1076,1111,Directed,1816,,0.071607
1076,1147,Directed,1813,,0.097133
1076,1203,Directed,1818,,0.054389
1077,92,Directed,4906,,0.044211
1077,100,Directed,4909,,0.023637
1077,186,Directed,4905,,0.003208
1077,594,Directed,4908,,0.057237
1077,937,Directed,4907,,0.009549
1078,22,Directed,737,,0.096742
1078,28,Directed,740,,0.090738
1078,69,Directed,741,,0.034081
1078,441,Directed,742,,0.088552
1078,460,Directed,738,,0.021724
1078,571,Directed,736,,0.072791
1078,615,Directed,739,,0.063736
1079,39,Directed,906,,0.02497
1079,68,Directed,904,,0.02428
1079,133,Directed,905,,0.032225
1079,290,Directed,903,,0.021723
1079,880,Directed,907,,0.046602
1079,894,Directed,908,,0.00585
1080,360,Directed,4779,,0.024687
1080,514,Directed,4776,,0.034648
1080,928,Directed,4777,,0.06799
1080,992,Directed,4780,,0.03286
1080,1062,Directed,4778,,0.07538
1081,331,Directed,423,,0.055026
1081,531,Directed,428,,0.020298
1081,562,Directed,421,,0.001967
1081,605,Directed,419,,0.015706
1081,682,Directed,420,,0.02733
1081,738,Directed,426,,0.032803
1081,1008,Directed,424,,0.002229
1081,1076,Directed,422,,0.005791
1081,1121,Directed,427,,0.068299
1081,1191,Directed,425,,0.013628
1082,209,Directed,575,,0.044036
1082,736,Directed,574,,0.07206
1082,1232,Directed,576,,0.072598
1083,55,Directed,6332,,0.074558
1083,211,Directed,6327,,0.035905
1083,221,Directed,6330,,0.00268
1083,270,Directed,6329,,0.016492
1083,727,Directed,6328,,0.001331
1083,755,Directed,6333,,0.074087
1083,975,Directed,6331,,0.001529
1083,1256,Directed,6334,,0.087147
1084,888,Directed,6254,,0.023259
1084,1009,Directed,6253,,0.043574
1084,1212,Directed,6255,,0.030813
1085,401,Directed,1765,,0.023878
1085,710,Directed,1769,,0.007628
1085,981,Directed,1767,,0.011394
1085,1164,Directed,1766,,0.05416
1085,1213,Directed,1768,,0.005225
1086,161,Directed,2187,,0.055463
1086,376,Directed,2188,,0.073923
1086,482,Directed,2185,,0.017284
1086,530,Directed,2186,,0.049186
1086,944,Directed,2189,,0.064994
1087,57,Directed,5075,,0.038684
1087,78,Directed,5072,,0.086121
1087,334,Directed,5071,,0.018977
1087,372,Directed,5073,,0.053693
1087,436,Directed,5074,,0.085
1087,738,Directed,5076,,0.049805
1088,104,Directed,219,,0.011412
1088,339,Directed,220,,0.058578
1088,1061,Directed,217,,0.08818
1088,1243,Directed,218,,0.034279
1089,139,Directed,4548,,0.064079
1089,427,Directed,4543,,0.087751
1089,435,Directed,4539,,0.0477
1089,487,Directed,4542,,0.014278
1089,574,Directed,4546,,0.06967
1089,740,Directed,4538,,0.062947
1089,762,Directed,4540,,0.078933
1089,790,Directed,4544,,0.00222
1089,925,Directed,4541,,0.030962
1089,1091,Directed,4547,,0.084471
1089,1236,Directed,4545,,0.084943
1090,148,Directed,788,,0.074104
1090,362,Directed,787,,0.003064
1090,372,Directed,784,,0.064769
1090,552,Directed,786,,0.023316
1090,812,Directed,785,,0.073067
1090,959,Directed,783,,0.059072
1091,6,Directed,5464,,0.067266
1091,141,Directed,5468,,0.048239
1091,157,Directed,5465,,0.058049
1091,258,Directed,5463,,0.000945
1091,445,Directed,5466,,0.096086
1091,1018,Directed,5467,,0.088751
1092,478,Directed,3295,,0.021662
1092,990,Directed,3297,,0.084776
1092,1259,Directed,3296,,0.066637
1093,12,Directed,2884,,0.009201
1093,336,Directed,2882,,0.008971
1093,338,Directed,2880,,0.094222
1093,419,Directed,2883,,0.079246
1093,558,Directed,2881,,0.067812
1093,1264,Directed,2885,,0.003435
1094,49,Directed,2660,,0.090133
1094,212,Directed,2662,,0.057649
1094,439,Directed,2664,,0.087995
1094,979,Directed,2661,,0.063348
1094,1139,Directed,2663,,0.015051
1094,1204,Directed,2665,,0.074263
1095,76,Directed,525,,0.003855
1095,237,Directed,527,,0.065181
1095,352,Directed,528,,0.082702
1095,581,Directed,526,,0.080441
1095,1102,Directed,529,,0.02868
1096,254,Directed,5397,,0.064242
1096,268,Directed,5398,,0.019921
1096,899,Directed,5396,,0.031236
1096,1114,Directed,5395,,0.017077
1097,180,Directed,5020,,0.050264
1097,389,Directed,5018,,0.096373
1097,645,Directed,5019,,0.072668
1098,292,Directed,4164,,0.061937
1098,337,Directed,4155,,0.042523
1098,366,Directed,4158,,0.084592
1098,429,Directed,4162,,0.042525
1098,509,Directed,4160,,0.09843
1098,646,Directed,4161,,0.045783
1098,651,Directed,4159,,0.07993
1098,653,Directed,4157,,0.009776
1098,954,Directed,4165,,0.08966
1098,1038,Directed,4163,,0.082538
1098,1061,Directed,4154,,0.015838
1098,1195,Directed,4156,,0.008857
1099,42,Directed,5830,,0.047024
1099,261,Directed,5829,,0.081955
1099,593,Directed,5828,,0.04573
1099,975,Directed,5831,,0.070875
1100,1023,Directed,3812,,0.074497
1101,282,Directed,4446,,0.073132
1101,322,Directed,4447,,0.089542
1101,686,Directed,4445,,0.087396
1101,963,Directed,4448,,0.02707
1101,973,Directed,4449,,0.019931
1101,989,Directed,4450,,0.078039
1102,151,Directed,5390,,0.075661
1102,745,Directed,5393,,0.026859
1102,751,Directed,5389,,0.018826
1102,756,Directed,5388,,0.012965
1102,903,Directed,5394,,0.044109
1102,1027,Directed,5392,,0.029727
1102,1165,Directed,5391,,0.089789
1103,20,Directed,3270,,0.052822
1103,371,Directed,3271,,0.083386
1103,553,Directed,3269,,0.069877
1103,821,Directed,3268,,0.044394
1103,972,Directed,3272,,0.058084
1104,245,Directed,3878,,0.023175
1104,269,Directed,3874,,0.039607
1104,611,Directed,3877,,0.025284
1104,706,Directed,3873,,0.062327
1104,824,Directed,3872,,0.028709
1104,944,Directed,3876,,0.08077
1104,992,Directed,3880,,0.038442
1104,1017,Directed,3875,,0.048996
1104,1230,Directed,3879,,0.004539
1105,46,Directed,2182,,0.001934
1105,172,Directed,2181,,0.001608
1105,360,Directed,2184,,0.09255
1105,536,Directed,2180,,0.051822
1105,702,Directed,2179,,0.076046
1105,739,Directed,2183,,0.084217
1105,1109,Directed,2178,,0.040318
1106,73,Directed,5804,,0.02489
1106,188,Directed,5802,,0.06475
1106,368,Directed,5801,,0.054037
1106,893,Directed,5803,,0.090566
1106,1040,Directed,5805,,0.052883
1107,239,Directed,4564,,0.080868
1107,337,Directed,4561,,0.057559
1107,540,Directed,4565,,0.073173
1107,623,Directed,4567,,0.037384
1107,703,Directed,4563,,0.076867
1107,826,Directed,4562,,0.043971
1107,1169,Directed,4566,,0.099423
1107,1235,Directed,4568,,0.002559
1108,11,Directed,2371,,0.024432
1108,109,Directed,2375,,0.078548
1108,123,Directed,2372,,0.069166
1108,270,Directed,2369,,0.019598
1108,286,Directed,2368,,0.006833
1108,333,Directed,2370,,0.066691
1108,665,Directed,2374,,0.028795
1108,929,Directed,2373,,0.074293
1109,136,Directed,865,,0.085819
1109,213,Directed,867,,0.043592
1109,355,Directed,866,,0.007045
1110,501,Directed,1784,,0.019272
1110,512,Directed,1785,,0.016036
1110,761,Directed,1786,,0.082744
1110,922,Directed,1783,,0.024102
1110,995,Directed,1787,,0.020659
1110,1226,Directed,1788,,0.023492
1111,17,Directed,3696,,0.041016
1111,528,Directed,3701,,0.025301
1111,603,Directed,3700,,0.087992
1111,677,Directed,3699,,0.044199
1111,1003,Directed,3698,,0.078495
1111,1015,Directed,3697,,0.023208
1112,110,Directed,4982,,0.080505
1112,798,Directed,4981,,0.089
1113,176,Directed,863,,0.073772
1113,424,Directed,860,,0.008188
1113,530,Directed,861,,0.083364
1113,804,Directed,859,,0.010022
1113,817,Directed,862,,0.042163
1113,1001,Directed,864,,0.088221
1113,1113,Undirected,858,,0.028821
1114,165,Directed,166,,0.013199
1114,484,Directed,169,,0.062492
1114,660,Directed,168,,0.037566
1114,1170,Directed,167,,0.033166
1115,401,Directed,5595,,0.048806
1115,538,Directed,5597,,0.065978
1115,914,Directed,5596,,0.042763
1116,88,Directed,1306,,0.067531
1116,227,Directed,1305,,0.082806
1116,463,Directed,1304,,0.024225
1116,1035,Directed,1303,,0.001168
1117,42,Directed,3951,,0.069245
1117,1131,Directed,3952,,0.084747
1118,262,Directed,4993,,0.044549
1118,477,Directed,4992,,0.085037
1118,607,Directed,4994,,0.08816
1119,228,Directed,4173,,0.04583
1119,399,Directed,4176,,0.026022
1119,446,Directed,4175,,0.024343
1119,723,Directed,4172,,0.084316
1119,803,Directed,4174,,0.091178
1119,869,Directed,4170,,0.082451
1119,1081,Directed,4171,,0.071441
1119,1273,Directed,4177,,0.076169
1120,479,Directed,4983,,0.058686
1120,772,Directed,4986,,0.071007
1120,795,Directed,4984,,0.046945
