Source,Target,Type,Id,Label,Weight
2358,2206,Directed,13381,,1
2358,2264,Directed,13382,,1
2358,2362,Directed,13376,,1
2358,2406,Directed,13373,,1
2358,2473,Directed,13372,,1
2359,2047,Directed,13387,,1
2359,2081,Directed,13388,,1
2359,2513,Directed,13386,,1
2360,1766,Directed,13398,,1
2360,1793,Directed,13394,,1
2360,2039,Directed,13390,,1
2360,2124,Directed,13403,,1
2360,2179,Directed,13389,,1
2360,2182,Directed,13397,,1
2360,2186,Directed,13402,,1
2360,2218,Directed,13401,,1
2360,2244,Directed,13393,,1
2360,2266,Directed,13399,,1
2360,2267,Directed,13400,,1
2360,2336,Directed,13392,,1
2360,2428,Directed,13396,,1
2360,2516,Directed,13391,,1
2360,2556,Directed,13395,,1
2362,1549,Directed,13412,,1
2362,1622,Directed,13409,,1
2362,1790,Directed,13406,,1
2362,1817,Directed,13408,,1
2362,1944,Directed,13407,,1
2362,2122,Directed,13404,,1
2362,2320,Directed,13405,,1
2362,2358,Directed,13411,,1
2362,2473,Directed,13410,,1
2363,1494,Directed,13424,,1
2363,1507,Directed,13429,,1
2363,1539,Directed,13414,,1
2363,1556,Directed,13430,,1
2363,1671,Directed,13427,,1
2363,1711,Directed,13413,,1
2363,1874,Directed,13428,,1
2363,1978,Directed,13425,,1
2363,2048,Directed,13417,,1
2363,2080,Directed,13416,,1
2363,2083,Directed,13420,,1
2363,2433,Directed,13418,,1
2363,2517,Directed,13421,,1
2363,2529,Directed,13419,,1
2363,2538,Directed,13426,,1
2363,2563,Directed,13422,,1
2363,2612,Directed,13415,,1
2363,2616,Directed,13423,,1
2365,1363,Directed,13453,,1
2365,1387,Directed,13431,,1
2365,1447,Directed,13438,,1
2365,1455,Directed,13452,,1
2365,1587,Directed,13436,,1
2365,1609,Directed,13447,,1
2365,1652,Directed,13439,,1
2365,1680,Directed,13433,,1
2365,1705,Directed,13457,,1
2365,1717,Directed,13456,,1
2365,2211,Directed,13455,,1
2365,2215,Directed,13449,,1
2365,2217,Directed,13451,,1
2365,2235,Directed,13448,,1
2365,2237,Directed,13432,,1
2365,2415,Directed,13441,,1
2365,2449,Directed,13437,,1
2365,2503,Directed,13442,,1
2365,2507,Directed,13440,,1
2365,2523,Directed,13446,,1
2365,2525,Directed,13445,,1
2365,2548,Directed,13443,,1
2365,2550,Directed,13434,,1
2365,2551,Directed,13435,,1
2365,2565,Directed,13450,,1
2365,2592,Directed,13444,,1
2365,2646,Directed,13454,,1
2366,1481,Directed,13461,,1
2366,1985,Directed,13459,,1
2366,2083,Directed,13458,,1
2366,2528,Directed,13460,,1
2367,2368,Directed,13462,,1
2372,1381,Directed,13464,,1
2372,1472,Directed,13463,,1
2372,1545,Directed,13470,,1
2372,1698,Directed,13468,,1
2372,1818,Directed,13467,,1
2372,1912,Directed,13465,,1
2372,2334,Directed,13469,,1
2372,2603,Directed,13466,,1
2373,1828,Directed,13473,,2
2373,2168,Directed,13471,,2
2373,2270,Directed,13472,,2
2374,1386,Directed,13474,,1
2374,1431,Directed,13502,,1
2374,1443,Directed,13490,,1
2374,1517,Directed,13501,,1
2374,1596,Directed,13489,,1
2374,1598,Directed,13496,,1
2374,1780,Directed,13491,,1
2374,2015,Directed,13492,,1
2374,2020,Directed,13503,,1
2374,2106,Directed,13497,,1
2374,2138,Directed,13493,,1
2374,2179,Directed,13495,,1
2374,2211,Directed,13498,,1
2374,2221,Directed,13500,,1
2374,2236,Directed,13499,,1
2374,2272,Directed,13494,,1
2374,2375,Directed,13486,,1
2374,2376,Directed,13485,,1
2374,2377,Directed,13484,,1
2374,2378,Directed,13477,,1
2374,2379,Directed,13483,,1
2374,2380,Directed,13482,,1
2374,2381,Directed,13481,,1
2374,2382,Directed,13480,,1
2374,2383,Directed,13479,,1
2374,2384,Directed,13478,,1
2374,2385,Directed,13476,,1
2374,2386,Directed,13488,,1
2374,2387,Directed,13475,,1
2374,2388,Directed,13487,,1
2375,2374,Directed,13504,,1
2376,2374,Directed,13505,,1
2377,2374,Directed,13506,,1
2378,2374,Directed,13507,,1
2379,2374,Directed,13508,,1
2380,2374,Directed,13509,,1
2381,2374,Directed,13510,,1
2382,2374,Directed,13511,,1
2383,2374,Directed,13512,,1
2384,2374,Directed,13513,,1
2385,2374,Directed,13514,,1
2386,2374,Directed,13515,,1
2387,2374,Directed,13516,,1
2388,2374,Directed,13517,,1
2389,1694,Directed,13522,,1
2389,1697,Directed,13520,,1
2389,1698,Directed,13526,,1
2389,1854,Directed,13523,,1
2389,1871,Directed,13518,,1
2389,2168,Directed,13525,,1
2389,2201,Directed,13519,,1
2389,2270,Directed,13524,,1
2389,2306,Directed,13521,,1
2390,2168,Directed,13528,,1
2390,2232,Directed,13529,,1
2390,2391,Directed,13527,,1
2392,1500,Directed,13530,,1
2392,2159,Directed,13532,,1
2392,2236,Directed,13531,,1
2393,1424,Directed,13548,,1
2393,1526,Directed,13542,,1
2393,1551,Directed,13540,,1
2393,1582,Directed,13541,,1
2393,1660,Directed,13553,,1
2393,1665,Directed,13544,,1
2393,1676,Directed,13533,,1
2393,1683,Directed,13537,,1
2393,1690,Directed,13538,,1
2393,1697,Directed,13547,,1
2393,1698,Directed,13534,,1
2393,1737,Directed,13556,,1
2393,1788,Directed,13554,,1
2393,1828,Directed,13543,,1
2393,1912,Directed,13536,,1
2393,1925,Directed,13546,,1
2393,2168,Directed,13535,,1
2393,2193,Directed,13555,,1
2393,2213,Directed,13545,,1
2393,2270,Directed,13539,,1
2393,2306,Directed,13552,,1
2393,2346,Directed,13549,,1
2393,2555,Directed,13550,,1
2393,2604,Directed,13551,,1
2394,1608,Directed,13557,,1
2395,1773,Directed,13559,,1
2395,1943,Directed,13560,,1
2395,2313,Directed,13558,,1
2396,1474,Directed,13566,,1
2396,1524,Directed,13573,,1
2396,1623,Directed,13569,,1
2396,1665,Directed,13574,,1
2396,1698,Directed,13563,,1
2396,1871,Directed,13575,,1
2396,1897,Directed,13562,,1
2396,1912,Directed,13564,,1
2396,1943,Directed,13570,,1
2396,1982,Directed,13572,,1
2396,2346,Directed,13567,,1
2396,2371,Directed,13571,,1
2396,2393,Directed,13568,,1
2396,2603,Directed,13561,,1
2396,2604,Directed,13565,,1
2397,2529,Directed,13576,,1
2398,1989,Directed,13579,,1
2398,2517,Directed,13578,,1
2398,2529,Directed,13580,,1
2398,2594,Directed,13577,,1
2399,1578,Directed,13584,,1
2399,1698,Directed,13582,,1
2399,1768,Directed,13581,,1
2399,2193,Directed,13583,,1
2400,1608,Directed,13588,,1
2400,1857,Directed,13586,,1
2400,2025,Directed,13585,,1
2400,2528,Directed,13592,,1
2400,2538,Directed,13589,,1
2400,2539,Directed,13591,,1
2400,2602,Directed,13587,,1
2400,2616,Directed,13590,,1
2402,2061,Directed,13593,,1
2402,2108,Directed,13594,,1
2404,1458,Directed,13595,,1
2404,1557,Directed,13608,,1
2404,1718,Directed,13605,,1
2404,2038,Directed,13607,,1
2404,2046,Directed,13606,,1
2404,2091,Directed,13604,,1
2404,2097,Directed,13603,,1
2404,2101,Directed,13602,,1
2404,2150,Directed,13601,,1
2404,2245,Directed,13600,,1
2404,2298,Directed,13599,,1
2404,2370,Directed,13598,,1
2404,2440,Directed,13612,,1
2404,2462,Directed,13597,,1
2404,2477,Directed,13611,,1
2404,2510,Directed,13596,,1
2404,2511,Directed,13609,,1
2404,2615,Directed,13610,,1
2406,1762,Directed,13613,,1
2406,1836,Directed,13615,,1
2406,2074,Directed,13614,,1
2410,1505,Directed,13623,,1
2410,1584,Directed,13619,,1
2410,1770,Directed,13624,,1
2410,2131,Directed,13621,,1
2410,2374,Directed,13622,,1
2410,2452,Directed,13618,,1
2410,2503,Directed,13620,,1
2410,2634,Directed,13616,,1
2410,2635,Directed,13617,,1
2411,1448,Directed,13627,,1
2411,1533,Directed,13625,,1
2411,1882,Directed,13626,,1
2412,1970,Directed,13628,,1
2412,1971,Directed,13631,,1
2412,1973,Directed,13629,,1
2412,2204,Directed,13630,,1
2413,2393,Directed,13632,,1
2416,1497,Directed,13642,,1
2416,2039,Directed,13637,,1
2416,2044,Directed,13636,,1
2416,2120,Directed,13643,,1
2416,2150,Directed,13633,,1
2416,2460,Directed,13640,,1
2416,2469,Directed,13638,,1
2416,2477,Directed,13641,,1
2416,2500,Directed,13634,,1
2416,2511,Directed,13645,,1
2416,2572,Directed,13635,,1
2416,2576,Directed,13639,,1
2416,2579,Directed,13644,,1
2418,1562,Directed,13646,,1
2418,2108,Directed,13648,,1
2418,2134,Directed,13647,,1
2419,1423,Directed,13651,,1
2419,1749,Directed,13649,,1
2419,1937,Directed,13650,,1
2420,1598,Directed,13656,,1
2420,1799,Directed,13653,,1
2420,2237,Directed,13654,,1
2420,2421,Directed,13652,,1
2420,2642,Directed,13655,,1
2421,1598,Directed,13661,,1
2421,1799,Directed,13658,,1
2421,2420,Directed,13657,,1
2421,2548,Directed,13660,,1
2421,2642,Directed,13659,,1
2422,1760,Directed,13663,,1
2422,1962,Directed,13664,,1
2422,2494,Directed,13662,,1
2423,2177,Directed,13665,,1
2423,2283,Directed,13666,,1
2424,1527,Directed,13671,,1
2424,1759,Directed,13667,,1
2424,1786,Directed,13668,,1
2424,1817,Directed,13669,,1
2424,2320,Directed,13670,,1
2425,1508,Directed,13675,,1
2425,1569,Directed,13676,,1
2425,1597,Directed,13673,,1
2425,1661,Directed,13672,,1
2425,2160,Directed,13677,,1
2425,2546,Directed,13674,,1
2428,1571,Directed,13681,,1
2428,2125,Directed,13680,,1
2428,2179,Directed,13679,,1
2428,2182,Directed,13678,,1
2428,2456,Directed,13684,,1
2428,2457,Directed,13683,,1
2428,2463,Directed,13682,,1
2429,1598,Directed,13685,,1
2429,2449,Directed,13689,,1
2429,2548,Directed,13688,,1
2429,2551,Directed,13686,,1
2429,2565,Directed,13687,,1
2430,1518,Directed,13692,,1
2430,2066,Directed,13690,,1
2430,2514,Directed,13691,,1
2431,1584,Directed,13693,,1
2432,1797,Directed,13694,,1
2432,2050,Directed,13697,,1
2432,2094,Directed,13698,,1
2432,2108,Directed,13700,,1
2432,2134,Directed,13695,,1
2432,2227,Directed,13699,,1
2432,2599,Directed,13696,,1
2433,1539,Directed,13706,,1
2433,1680,Directed,13709,,1
2433,1818,Directed,13705,,1
2433,1919,Directed,13708,,1
2433,1978,Directed,13710,,1
2433,2363,Directed,13707,,1
2433,2529,Directed,13701,,1
2433,2538,Directed,13703,,1
2433,2563,Directed,13704,,1
2433,2616,Directed,13702,,1
2434,1494,Directed,13714,,1
2434,1504,Directed,13715,,1
2434,1708,Directed,13713,,1
2434,1715,Directed,13712,,1
2434,1931,Directed,13711,,1
2435,1793,Directed,13723,,1
2435,1963,Directed,13717,,1
2435,2124,Directed,13728,,1
2435,2125,Directed,13727,,1
2435,2228,Directed,13724,,1
2435,2243,Directed,13716,,1
2435,2244,Directed,13718,,1
2435,2266,Directed,13725,,1
2435,2336,Directed,13721,,1
2435,2453,Directed,13720,,1
2435,2491,Directed,13726,,1
2435,2516,Directed,13719,,1
2435,2556,Directed,13722,,1
2436,1598,Directed,13729,,1
2437,2177,Directed,13731,,1
2437,2423,Directed,13730,,1
2438,1732,Directed,13733,,1
2438,2177,Directed,13734,,1
2438,2637,Directed,13732,,1
2439,1659,Directed,13739,,1
2439,1784,Directed,13741,,1
2439,1858,Directed,13745,,1
2439,1900,Directed,13744,,1
2439,2139,Directed,13743,,1
2439,2151,Directed,13740,,1
2439,2177,Directed,13738,,1
2439,2310,Directed,13742,,1
2439,2364,Directed,13737,,1
2439,2423,Directed,13735,,1
2439,2521,Directed,13736,,1
2440,1711,Directed,13752,,1
2440,1717,Directed,13751,,1
2440,1831,Directed,13748,,1
2440,2079,Directed,13746,,1
2440,2444,Directed,13749,,1
2440,2502,Directed,13747,,1
2440,2633,Directed,13750,,1
2441,1854,Directed,13753,,1
2442,1474,Directed,13761,,1
2442,1711,Directed,13764,,1
2442,1751,Directed,13757,,1
2442,1756,Directed,13758,,1
2442,1898,Directed,13754,,1
2442,1911,Directed,13763,,1
2442,1972,Directed,13759,,1
2442,1993,Directed,13756,,1
2442,2054,Directed,13762,,1
2442,2174,Directed,13755,,1
2442,2277,Directed,13765,,1
2442,2611,Directed,13760,,1
2443,1698,Directed,13767,,1
2443,2075,Directed,13766,,1
2443,2168,Directed,13768,,1
2444,1851,Directed,13775,,1
2444,1886,Directed,13770,,1
2444,2079,Directed,13773,,1
2444,2511,Directed,13774,,1
2444,2572,Directed,13772,,1
2444,2615,Directed,13771,,1
2444,2633,Directed,13769,,1
2445,1991,Directed,13780,,1
2445,2014,Directed,13781,,1
2445,2257,Directed,13776,,1
2445,2268,Directed,13779,,1
2445,2272,Directed,13777,,1
2445,2645,Directed,13778,,1
2446,1497,Directed,13785,,1
2446,1530,Directed,13789,,1
2446,1880,Directed,13792,,1
2446,1958,Directed,13788,,1
2446,2039,Directed,13786,,1
2446,2044,Directed,13784,,1
2446,2073,Directed,13791,,1
2446,2490,Directed,13787,,1
2446,2500,Directed,13790,,1
2446,2511,Directed,13783,,1
2446,2572,Directed,13782,,1
2449,1447,Directed,13798,,1
2449,1576,Directed,13793,,1
2449,1583,Directed,13805,,1
2449,1587,Directed,13814,,1
2449,1598,Directed,13803,,1
2449,1609,Directed,13812,,1
2449,1652,Directed,13813,,1
2449,1680,Directed,13816,,1
2449,2043,Directed,13817,,1
2449,2187,Directed,13807,,1
2449,2215,Directed,13802,,1
2449,2217,Directed,13815,,1
2449,2235,Directed,13797,,1
2449,2261,Directed,13818,,1
2449,2337,Directed,13806,,1
2449,2365,Directed,13804,,1
2449,2415,Directed,13794,,1
2449,2503,Directed,13801,,1
2449,2507,Directed,13808,,1
2449,2523,Directed,13799,,1
2449,2525,Directed,13811,,1
2449,2548,Directed,13796,,1
2449,2550,Directed,13795,,1
2449,2551,Directed,13809,,1
2449,2565,Directed,13800,,1
2449,2592,Directed,13810,,1
2450,1532,Directed,13819,,1
2451,1972,Directed,13821,,1
2451,2353,Directed,13820,,1
2452,1567,Directed,13826,,2
2452,1584,Directed,13822,,2
2452,2410,Directed,13824,,2
2452,2503,Directed,13825,,2
2452,2635,Directed,13823,,2
2453,2125,Directed,13830,,1
2453,2135,Directed,13828,,1
2453,2179,Directed,13827,,1
2453,2186,Directed,13829,,1
2453,2266,Directed,13832,,1
2453,2483,Directed,13831,,1
2454,1493,Directed,13845,,1
2454,1711,Directed,13841,,1
2454,1755,Directed,13839,,1
2454,1844,Directed,13842,,1
2454,1850,Directed,13833,,1
2454,2124,Directed,13835,,1
2454,2125,Directed,13834,,1
2454,2135,Directed,13844,,1
2454,2143,Directed,13836,,1
2454,2185,Directed,13838,,1
2454,2186,Directed,13837,,1
2454,2360,Directed,13843,,1
2454,2456,Directed,13840,,1
2455,2124,Directed,13846,,1
2456,1702,Directed,13847,,1
2458,1745,Directed,13851,,1
2458,2148,Directed,13849,,1
2458,2349,Directed,13850,,1
2458,2478,Directed,13848,,1
2458,2598,Directed,13852,,1
2459,1824,Directed,13856,,1
2459,1833,Directed,13855,,1
2459,1922,Directed,13857,,1
2459,2211,Directed,13853,,1
2459,2236,Directed,13854,,1
2459,2482,Directed,13858,,1
2460,1530,Directed,13863,,1
2460,2044,Directed,13866,,1
2460,2267,Directed,13860,,1
2460,2351,Directed,13864,,1
2460,2403,Directed,13865,,1
2460,2477,Directed,13862,,1
2460,2499,Directed,13859,,1
2460,2572,Directed,13861,,1
2461,2121,Directed,13867,,1
2461,2473,Directed,13868,,1
2462,1458,Directed,13881,,1
2462,1509,Directed,13871,,1
2462,1730,Directed,13880,,1
2462,2038,Directed,13874,,1
2462,2293,Directed,13872,,1
2462,2298,Directed,13876,,1
2462,2333,Directed,13870,,1
2462,2370,Directed,13878,,1
2462,2404,Directed,13879,,1
2462,2477,Directed,13877,,1
2462,2511,Directed,13875,,1
2462,2518,Directed,13869,,1
2462,2572,Directed,13873,,1
2463,1421,Directed,13890,,1
2463,1793,Directed,13885,,1
2463,2124,Directed,13889,,1
2463,2243,Directed,13883,,1
2463,2266,Directed,13888,,1
2463,2428,Directed,13884,,1
2463,2516,Directed,13882,,1
2463,2547,Directed,13887,,1
2463,2556,Directed,13886,,1
2465,1743,Directed,13891,,1
2465,2037,Directed,13893,,1
2465,2618,Directed,13892,,1
2466,1762,Directed,13894,,1
2466,1817,Directed,13898,,1
2466,1962,Directed,13895,,1
2466,1964,Directed,13896,,1
2466,2052,Directed,13897,,1
2467,1409,Directed,13910,,1
2467,1495,Directed,13904,,1
2467,1527,Directed,13908,,1
2467,1549,Directed,13914,,1
2467,1559,Directed,13899,,1
2467,1761,Directed,13905,,1
2467,1762,Directed,13907,,1
2467,1782,Directed,13918,,1
2467,1803,Directed,13916,,1
2467,1810,Directed,13917,,1
2467,1875,Directed,13900,,1
2467,1958,Directed,13913,,1
2467,1962,Directed,13902,,1
2467,1964,Directed,13911,,1
2467,2113,Directed,13909,,1
2467,2246,Directed,13903,,1
2467,2258,Directed,13919,,1
2467,2320,Directed,13906,,1
2467,2466,Directed,13915,,1
2467,2493,Directed,13901,,1
2467,2494,Directed,13912,,1
2468,1762,Directed,13920,,1
2469,1530,Directed,13927,,1
2469,2403,Directed,13925,,1
2469,2416,Directed,13922,,1
2469,2460,Directed,13921,,1
2469,2477,Directed,13924,,1
2469,2572,Directed,13926,,1
2469,2579,Directed,13923,,1
2470,1490,Directed,13939,,1
2470,1527,Directed,13945,,1
2470,1536,Directed,13938,,1
2470,1538,Directed,13942,,1
2470,1578,Directed,13946,,1
2470,1642,Directed,13940,,1
2470,1660,Directed,13944,,1
2470,1665,Directed,13943,,1
2470,1668,Directed,13937,,1
2470,1698,Directed,13936,,1
2470,1768,Directed,13947,,1
2470,1828,Directed,13935,,1
2470,1855,Directed,13934,,1
2470,1885,Directed,13941,,1
2470,1958,Directed,13932,,1
2470,1959,Directed,13931,,1
2470,2105,Directed,13930,,1
2470,2240,Directed,13949,,1
2470,2270,Directed,13929,,1
2470,2286,Directed,13933,,1
2470,2601,Directed,13928,,1
2470,2617,Directed,13948,,1
2473,1439,Directed,13960,,1
2473,1485,Directed,13958,,1
2473,1527,Directed,13973,,1
2473,1622,Directed,13970,,1
2473,1733,Directed,13951,,1
2473,1777,Directed,13962,,1
2473,1790,Directed,13954,,1
2473,1791,Directed,13957,,1
2473,1794,Directed,13964,,1
2473,1817,Directed,13967,,1
2473,1944,Directed,13955,,1
2473,1952,Directed,13977,,1
2473,2045,Directed,13974,,1
2473,2061,Directed,13956,,1
2473,2062,Directed,13975,,1
2473,2108,Directed,13976,,1
2473,2113,Directed,13950,,1
2473,2116,Directed,13969,,1
2473,2117,Directed,13963,,1
2473,2119,Directed,13961,,1
2473,2202,Directed,13971,,1
2473,2258,Directed,13965,,1
2473,2320,Directed,13966,,1
2473,2358,Directed,13952,,1
2473,2362,Directed,13953,,1
2473,2432,Directed,13972,,1
2473,2464,Directed,13959,,1
2473,2620,Directed,13968,,1
2474,1549,Directed,13982,,1
2474,1762,Directed,13984,,1
2474,1786,Directed,13980,,1
2474,1817,Directed,13985,,1
2474,1820,Directed,13986,,1
2474,1962,Directed,13981,,1
2474,2122,Directed,13983,,1
2474,2258,Directed,13978,,1
2474,2267,Directed,13988,,1
2474,2320,Directed,13979,,1
2474,2344,Directed,13989,,1
2474,2467,Directed,13987,,1
2475,1484,Directed,13990,,1
2477,1497,Directed,14016,,1
2477,1530,Directed,13991,,1
2477,1557,Directed,14007,,1
2477,1635,Directed,14003,,1
2477,1636,Directed,14002,,1
2477,1717,Directed,13995,,1
2477,1831,Directed,14001,,1
2477,1886,Directed,14015,,1
2477,1917,Directed,14000,,1
2477,2039,Directed,14025,,1
2477,2044,Directed,14024,,1
2477,2120,Directed,14022,,1
2477,2149,Directed,14014,,1
2477,2150,Directed,14008,,1
2477,2157,Directed,14013,,1
2477,2159,Directed,13993,,1
2477,2214,Directed,14012,,1
2477,2216,Directed,14004,,1
2477,2245,Directed,14005,,1
2477,2267,Directed,14021,,1
2477,2298,Directed,14006,,1
2477,2351,Directed,13994,,1
2477,2404,Directed,13999,,1
2477,2416,Directed,14020,,1
2477,2444,Directed,14010,,1
2477,2462,Directed,14026,,1
2477,2469,Directed,14018,,1
2477,2500,Directed,13992,,1
2477,2502,Directed,13996,,1
2477,2511,Directed,13998,,1
2477,2535,Directed,14023,,1
2477,2572,Directed,14019,,1
2477,2576,Directed,14017,,1
2477,2586,Directed,14009,,1
2477,2615,Directed,13997,,1
2477,2633,Directed,14011,,1
2478,2458,Directed,14027,,1
2479,1635,Directed,14029,,1
2479,1711,Directed,14038,,1
2479,1831,Directed,14032,,1
2479,1903,Directed,14033,,1
2479,1917,Directed,14031,,1
2479,2267,Directed,14035,,1
2479,2351,Directed,14036,,1
2479,2446,Directed,14037,,1
2479,2490,Directed,14030,,1
2479,2500,Directed,14028,,1
2479,2572,Directed,14034,,1
2480,1687,Directed,14040,,1
2480,2179,Directed,14039,,1
2481,1759,Directed,14041,,1
2482,1922,Directed,14042,,1
2482,1995,Directed,14043,,1
2483,1850,Directed,14044,,1
2483,2086,Directed,14046,,1
2483,2228,Directed,14045,,1
2485,2036,Directed,14047,,1
2485,2228,Directed,14048,,1
2487,2262,Directed,14049,,1
2488,1580,Directed,14054,,1
2488,1636,Directed,14056,,1
2488,1886,Directed,14053,,1
2488,1958,Directed,14055,,1
2488,2444,Directed,14052,,1
2488,2500,Directed,14051,,1
2488,2633,Directed,14050,,1
2489,1558,Directed,14060,,1
2489,1663,Directed,14058,,1
2489,1665,Directed,14057,,1
2489,2600,Directed,14059,,1
2490,1880,Directed,14062,,1
2490,1881,Directed,14064,,1
2490,2351,Directed,14061,,1
2490,2479,Directed,14063,,1
2490,2500,Directed,14065,,1
2491,1404,Directed,14067,,1
2491,1410,Directed,14077,,1
2491,1787,Directed,14070,,1
2491,1850,Directed,14076,,1
2491,2086,Directed,14066,,1
2491,2125,Directed,14075,,1
2491,2143,Directed,14074,,1
2491,2220,Directed,14073,,1
2491,2336,Directed,14079,,1
2491,2360,Directed,14068,,1
2491,2453,Directed,14078,,1
2491,2454,Directed,14072,,1
2491,2456,Directed,14071,,1
2491,2516,Directed,14069,,1
2492,1497,Directed,14084,,1
2492,1530,Directed,14083,,1
2492,1886,Directed,14081,,1
2492,1903,Directed,14097,,1
2492,1958,Directed,14102,,1
2492,2039,Directed,14091,,1
2492,2044,Directed,14080,,1
2492,2073,Directed,14101,,1
2492,2083,Directed,14096,,1
2492,2089,Directed,14090,,1
2492,2120,Directed,14089,,1
2492,2159,Directed,14092,,1
2492,2267,Directed,14100,,1
2492,2351,Directed,14099,,1
2492,2460,Directed,14088,,1
2492,2469,Directed,14086,,1
2492,2477,Directed,14093,,1
2492,2511,Directed,14082,,1
2492,2522,Directed,14095,,1
2492,2572,Directed,14087,,1
2492,2576,Directed,14098,,1
2492,2579,Directed,14085,,1
2492,2615,Directed,14094,,1
2493,1962,Directed,14103,,1
2493,2044,Directed,14104,,1
2493,2572,Directed,14105,,1
2494,1783,Directed,14106,,1
2495,1711,Directed,14107,,1
2496,1886,Directed,14108,,1
2497,1390,Directed,14130,,1
2497,1475,Directed,14111,,1
2497,1560,Directed,14145,,1
2497,1578,Directed,14151,,1
2497,1623,Directed,14144,,1
2497,1660,Directed,14129,,1
2497,1697,Directed,14133,,1
2497,1698,Directed,14136,,1
2497,1700,Directed,14123,,1
2497,1746,Directed,14119,,1
2497,1764,Directed,14121,,1
2497,1768,Directed,14126,,1
2497,1824,Directed,14116,,1
2497,1826,Directed,14118,,1
2497,1841,Directed,14138,,1
2497,1854,Directed,14141,,1
2497,1861,Directed,14143,,1
2497,1909,Directed,14148,,1
2497,1929,Directed,14115,,1
2497,1947,Directed,14117,,1
2497,1958,Directed,14137,,1
2497,1988,Directed,14110,,1
2497,2005,Directed,14147,,1
2497,2023,Directed,14124,,1
2497,2031,Directed,14112,,1
2497,2132,Directed,14140,,1
2497,2172,Directed,14131,,1
2497,2190,Directed,14114,,1
2497,2191,Directed,14127,,1
2497,2192,Directed,14146,,1
2497,2193,Directed,14135,,1
2497,2203,Directed,14139,,1
2497,2236,Directed,14125,,1
2497,2276,Directed,14120,,1
2497,2279,Directed,14142,,1
2497,2286,Directed,14150,,1
2497,2297,Directed,14128,,1
2497,2354,Directed,14109,,1
2497,2399,Directed,14134,,1
2497,2427,Directed,14122,,1
2497,2472,Directed,14113,,1
2497,2484,Directed,14149,,1
2497,2601,Directed,14132,,1
2498,2223,Directed,14153,,1
2498,2544,Directed,14152,,1
2500,1530,Directed,14157,,1
2500,1730,Directed,14155,,1
2500,1958,Directed,14154,,1
2500,2044,Directed,14162,,1
2500,2149,Directed,14156,,1
2500,2477,Directed,14158,,1
2500,2490,Directed,14161,,1
2500,2572,Directed,14159,,1
2500,2576,Directed,14160,,1
2500,2579,Directed,14163,,1
2501,1838,Directed,14164,,1
2502,1530,Directed,14166,,1
2502,1824,Directed,14173,,1
2502,1851,Directed,14177,,1
2502,1886,Directed,14172,,1
2502,2044,Directed,14181,,1
2502,2079,Directed,14174,,1
2502,2157,Directed,14178,,1
2502,2440,Directed,14175,,1
2502,2444,Directed,14179,,1
2502,2477,Directed,14171,,1
2502,2500,Directed,14169,,1
2502,2511,Directed,14180,,1
2502,2535,Directed,14170,,1
2502,2572,Directed,14168,,1
2502,2576,Directed,14176,,1
2502,2615,Directed,14165,,1
2502,2633,Directed,14167,,1
2505,1824,Directed,14183,,1
2505,2223,Directed,14184,,1
2505,2257,Directed,14182,,1
2506,1986,Directed,14185,,1
2507,1387,Directed,14209,,1
2507,1398,Directed,14211,,1
2507,1447,Directed,14203,,1
2507,1455,Directed,14193,,1
2507,1576,Directed,14186,,1
2507,1587,Directed,14197,,1
2507,1609,Directed,14194,,1
2507,1705,Directed,14187,,1
2507,2187,Directed,14200,,1
2507,2215,Directed,14206,,1
2507,2237,Directed,14195,,1
2507,2268,Directed,14190,,1
2507,2365,Directed,14208,,1
2507,2415,Directed,14210,,1
2507,2449,Directed,14196,,1
2507,2503,Directed,14199,,1
2507,2504,Directed,14212,,1
2507,2511,Directed,14191,,1
2507,2523,Directed,14204,,1
2507,2525,Directed,14202,,1
2507,2540,Directed,14192,,1
2507,2547,Directed,14189,,1
2507,2548,Directed,14207,,1
2507,2549,Directed,14188,,1
2507,2550,Directed,14198,,1
2507,2551,Directed,14201,,1
2507,2560,Directed,14213,,1
2507,2565,Directed,14205,,1
2508,1531,Directed,14215,,1
2508,1759,Directed,14219,,1
2508,1762,Directed,14214,,1
2508,1786,Directed,14222,,1
2508,1817,Directed,14220,,1
2508,2052,Directed,14217,,1
2508,2122,Directed,14221,,1
2508,2515,Directed,14216,,1
2508,2588,Directed,14218,,1
2509,1851,Directed,14227,,1
2509,1917,Directed,14226,,1
2509,2079,Directed,14224,,1
2509,2488,Directed,14225,,1
2509,2579,Directed,14223,,1
2510,1497,Directed,14233,,1
2510,1880,Directed,14235,,1
2510,1886,Directed,14229,,1
2510,2403,Directed,14232,,1
2510,2446,Directed,14234,,1
2510,2499,Directed,14230,,1
2510,2576,Directed,14231,,1
2510,2633,Directed,14228,,1
2511,1730,Directed,14239,,1
2511,1824,Directed,14237,,1
2511,2210,Directed,14244,,1
2511,2298,Directed,14243,,1
2511,2351,Directed,14240,,1
2511,2440,Directed,14242,,1
2511,2444,Directed,14238,,1
2511,2572,Directed,14236,,1
2511,2633,Directed,14241,,1
2513,1786,Directed,14245,,1
2515,1629,Directed,14249,,1
2515,1762,Directed,14246,,1
2515,1833,Directed,14250,,1
2515,1918,Directed,14247,,1
2515,1922,Directed,14248,,1
2516,1404,Directed,14256,,1
2516,1713,Directed,14260,,1
2516,1766,Directed,14253,,1
